Part type,Part name,Rank,CA Mirror,Data mask,Row width,Column width,Bank width,CS width,CKE width,ODT width,CK width,Memory speed grade,Memory density,Component density,Memory device width,Memory component width,Data bits per strobe,IO Voltages,Data widths,Min period,Max period
Components,MT41J512M8RH-093,1,0,1,"16 (12,13,14,15)","10 (11,12)",3,1,1,1,1,093,4Gb,4Gb,8,8,8,1.5V,"8,16,24,32,40,48,56,64,72",938,3300
Components,MT41J256M16HA-093,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,093,4Gb,4Gb,16,16,8,1.5V,"8,16,24,32,40,48,56,64,72,80",938,3300
Components,MT41J512M8RH-107,1,0,1,"16 (12,13,14,15)","10 (11,12)",3,1,1,1,1,107,4Gb,4Gb,8,8,8,1.5V,"8,16,24,32,40,48,56,64,72",1071,3300
Components,MT41J256M16HA-107,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,107,4Gb,4Gb,16,16,8,1.5V,"8,16,24,32,40,48,56,64,72,80",1071,3300
Components,MT41J512M8RA-125,1,0,1,"16 (12,13,14,15)","10 (11,12)",3,1,1,1,1,125,4Gb,4Gb,8,8,8,1.5V,"8,16,24,32,40,48,56,64,72",1250,3300
Components,MT41J256M16HA-125,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,125,4Gb,4Gb,16,16,8,1.5V,"8,16,24,32,40,48,56,64,72,80",1250,3300
Components,MT41J512M8RA-15E,1,0,1,"16 (12,13,14,15)","10 (11,12)",3,1,1,1,1,15E,4Gb,4Gb,8,8,8,1.5V,"8,16,24,32,40,48,56,64,72",1500,3300
Components,MT41J256M16RE-15E,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,15E,4Gb,4Gb,16,16,8,1.5V,"8,16,24,32,40,48,56,64,72,80",1500,3300
Components,MT41J256M8DA-093,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,093,2Gb,2Gb,8,8,8,1.5V,"8,16,24,32,40,48,56,64,72",938,3300
Components,MT41J128M16JT-093,1,0,1,"14 (12,13,15,16)","10 (11,12)",3,1,1,1,1,093,2Gb,2Gb,16,16,8,1.5V,"8,16,24,32,40,48,56,64,72,80",938,3300
Components,MT41J256M8DA-107,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,107,2Gb,2Gb,8,8,8,1.5V,"8,16,24,32,40,48,56,64,72",1071,3300
Components,MT41J128M16JT-107,1,0,1,"14 (12,13,15,16)","10 (11,12)",3,1,1,1,1,107,2Gb,2Gb,16,16,8,1.5V,"8,16,24,32,40,48,56,64,72,80",1071,3300
Components,MT41J256M8DA-125,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,125,2Gb,2Gb,8,8,8,1.5V,"8,16,24,32,40,48,56,64,72",1250,3300
Components,MT41J128M16JT-125,1,0,1,"14 (12,13,15,16)","10 (11,12)",3,1,1,1,1,125,2Gb,2Gb,16,16,8,1.5V,"8,16,24,32,40,48,56,64,72,80",1250,3300
Components,MT41J256M8HX-15E,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,15E,2Gb,2Gb,8,8,8,1.5V,"8,16,24,32,40,48,56,64,72",1500,3300
Components,MT41J128M16HA-15E,1,0,1,"14 (12,13,15,16)","10 (11,12)",3,1,1,1,1,15E,2Gb,2Gb,16,16,8,1.5V,"8,16,24,32,40,48,56,64,72,80",1500,3300
Components,MT41J128M8JP-125,1,0,1,"14 (12,13,15,16)","10 (11,12)",3,1,1,1,1,125,1Gb,1Gb,8,8,8,1.5V,"8,16,24,32,40,48,56,64,72",1250,3300
Components,MT41J64M16JT-125,1,0,1,"13 (12,14,15,16)","10 (11,12)",3,1,1,1,1,125,1Gb,1Gb,16,16,8,1.5V,"8,16,24,32,40,48,56,64,72,80",1250,3300
Components,MT41J128M8JP-15E,1,0,1,"14 (12,13,15,16)","10 (11,12)",3,1,1,1,1,15E,1Gb,1Gb,8,8,8,1.5V,"8,16,24,32,40,48,56,64,72",1500,3300
Components,MT41J64M16JT-15E,1,0,1,"13 (12,14,15,16)","10 (11,12)",3,1,1,1,1,15E,1Gb,1Gb,16,16,8,1.5V,"8,16,24,32,40,48,56,64,72,80",1500,3300
Components,MT41K512M8RH-107,1,0,1,"16 (12,13,14,15)","10 (11,12)",3,1,1,1,1,107,4Gb,4Gb,8,8,8,"1.35V,1.5V","8,16,24,32,40,48,56,64,72",1071,3300
Components,MT41K256M16HA-107,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,107,4Gb,4Gb,16,16,8,"1.35V,1.5V","8,16,24,32,40,48,56,64,72,80",1071,3300
Components,MT41K512M8RH-125,1,0,1,"16 (12,13,14,15)","10 (11,12)",3,1,1,1,1,125,4Gb,4Gb,8,8,8,"1.35V,1.5V","8,16,24,32,40,48,56,64,72",1250,3300
Components,MT41K256M16HA-125,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,125,4Gb,4Gb,16,16,8,"1.35V,1.5V","8,16,24,32,40,48,56,64,72,80",1250,3300
Components,MT41K512M8RA-15E,1,0,1,"16 (12,13,14,15)","10 (11,12)",3,1,1,1,1,15E,4Gb,4Gb,8,8,8,"1.35V,1.5V","8,16,24,32,40,48,56,64,72",1500,3300
Components,MT41K256M16RE-15E,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,15E,4Gb,4Gb,16,16,8,"1.35V,1.5V","8,16,24,32,40,48,56,64,72,80",1500,3300
Components,MT41K256M8DA-107,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,107,2Gb,2Gb,8,8,8,"1.35V,1.5V","8,16,24,32,40,48,56,64,72",1071,3300
Components,MT41K128M16JT-107,1,0,1,"14 (12,13,15,16)","10 (11,12)",3,1,1,1,1,107,2Gb,2Gb,16,16,8,"1.35V,1.5V","8,16,24,32,40,48,56,64,72,80",1071,3300
Components,MT41K256M8DA-125,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,125,2Gb,2Gb,8,8,8,"1.35V,1.5V","8,16,24,32,40,48,56,64,72",1250,3300
Components,MT41K128M16JT-125,1,0,1,"14 (12,13,15,16)","10 (11,12)",3,1,1,1,1,125,2Gb,2Gb,16,16,8,"1.35V,1.5V","8,16,24,32,40,48,56,64,72,80",1250,3300
Components,MT41K64M16JT-125,1,0,1,"13 (12,14,15,16)","10 (11,12)",3,1,1,1,1,125,1Gb,1Gb,16,16,8,"1.35V,1.5V","8,16,24,32,40,48,56,64,72,80",1250,3300
Components,MT41K64M16JT-15E,1,0,1,"13 (12,14,15,16)","10 (11,12)",3,1,1,1,1,15E,1Gb,1Gb,16,16,8,"1.35V,1.5V","8,16,24,32,40,48,56,64,72,80",1500,3300
Components,MT41K512M4DA-107,1,0,1,"15 (12,13,14,16)","11 (10,12)",3,1,1,1,1,107,2Gb,2Gb,4,4,4,"1.35V,1.5V","8,16,24,32",1071,3300
Components,MT41K512M4DA-125,1,0,1,"15 (12,13,14,16)","11 (10,12)",3,1,1,1,1,125,2Gb,2Gb,4,4,4,"1.35V,1.5V","8,16,24,32",1250,3300
Components,MT41K1G4RH-107,1,0,1,"16 (12,13,14,16)","11 (10,12)",3,1,1,1,1,107,4Gb,4Gb,4,4,4,"1.35V,1.5V","8,16,24,32",1071,3300
Components,MT41K1G4RH-125,1,0,1,"16 (12,13,14,16)","11 (10,12)",3,1,1,1,1,125,4Gb,4Gb,4,4,4,"1.35V,1.5V","8,16,24,32",1250,3300
Components,MT41K1G16DGA-125,2,0,1,"16 (12,13,14,15)","10 (11,12)",3,2,2,2,1,125,16Gb,4Gb,16,16,8,"1.35V,1.5V","8,16,24,32,40,48,56,64,72,80",1250,3300
Components,MT41K2G8KJR-125,2,0,1,"16 (12,13,14,15)","11 (10,12)",3,2,2,2,1,125,16Gb,4Gb,8,8,8,"1.35V,1.5V","8,16,24,32,40,48,56,64,72",1250,3300
Components,MT41K4G4KJR-125,2,0,1,"16 (12,13,14,16)","12 (10,11)",3,2,2,2,1,125,16Gb,4Gb,4,4,4,"1.35V,1.5V","8,16,24,32",1250,3300
Components,MT41K1G8TRF-107,2,0,1,"16 (12,13,14,15)","10 (11,12)",3,2,2,2,1,107,8Gb,4Gb,8,8,8,"1.35V,1.5V","8,16,24,32,40,48,56,64,72",1071,3300
Components,MT41K2G4TRF-107,2,0,1,"16 (12,13,14,15)","11 (10,12)",3,2,2,2,1,107,8Gb,4Gb,4,4,4,"1.35V,1.5V","8,16,24,32",1071,3300
UDIMMs,MT8JTF51264AZ-1G6,1,0,1,"16 (12,13,14,15)","10 (11,12)",3,1,1,1,1,125,4GB,4Gb,64,8,8,1.5V,64,1250,3300
UDIMMs,MT8JTF51264AZ-1G4,1,0,1,"16 (12,13,14,15)","10 (11,12)",3,1,1,1,1,15E,4GB,4Gb,64,8,8,1.5V,64,1500,3300
UDIMMs,MT9JSF25672AZ-2G1,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,093,2GB,2Gb,72,8,8,1.5V,72,938,3300
UDIMMs,MT9JSF25672AZ-1G9,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,107,2GB,2Gb,72,8,8,1.5V,72,1071,3300
UDIMMs,MT9JSF25672AZ-1G6,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,125,2GB,2Gb,72,8,8,1.5V,72,1250,3300
UDIMMs,MT9JSF25672AZ-1G4,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,15E,2GB,2Gb,72,8,8,1.5V,72,1500,3300
UDIMMs,MT8JTF25664AZ-1G6,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,125,2GB,2Gb,64,8,8,1.5V,64,1250,3300
UDIMMs,MT8JTF25664AZ-1G4,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,15E,2GB,2Gb,64,8,8,1.5V,64,1500,3300
UDIMMs,MT4JTF25664AZ-1G6,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,125,2GB,4Gb,64,16,8,1.5V,64,1250,3300
UDIMMs,MT8JTF12864AZ-1G4,1,0,1,"14 (12,13,15,16)","10 (11,12)",3,1,1,1,1,15E,1GB,1Gb,64,8,8,1.5V,64,1500,3300
UDIMMs,MT9JSF12872AZ-1G4,1,0,1,"14 (12,13,15,16)","10 (11,12)",3,1,1,1,1,15E,1GB,1Gb,72,8,8,1.5V,72,1500,3300
UDIMMs,MT8KTF51264AZ-1G9,1,0,1,"16 (12,13,14,15)","10 (11,12)",3,1,1,1,1,107,4GB,4Gb,64,8,8,"1.35V,1.5V",64,1071,3300
UDIMMs,MT8KTF51264AZ-1G6,1,0,1,"16 (12,13,14,15)","10 (11,12)",3,1,1,1,1,125,4GB,4Gb,64,8,8,"1.35V,1.5V",64,1250,3300
UDIMMs,MT9KSF51272AZ-1G6,1,0,1,"16 (12,13,14,15)","10 (11,12)",3,1,1,1,1,125,4GB,4Gb,72,8,8,"1.35V,1.5V",72,1250,3300
UDIMMs,MT9KSF25672AZ-1G6,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,125,2GB,2Gb,72,8,8,"1.35V,1.5V",72,1250,3300
UDIMMs,MT9KSF25672AZ-1G4,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,15E,2GB,2Gb,72,8,8,"1.35V,1.5V",72,1500,3300
UDIMMs,MT8KTF25664AZ-1G6,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,125,2GB,2Gb,64,8,8,"1.35V,1.5V",64,1250,3300
UDIMMs,MT8KTF25664AZ-1G4,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,15E,2GB,2Gb,64,8,8,"1.35V,1.5V",64,1500,3300
UDIMMs,MT4KTF25664AZ-1G6,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,125,2GB,4Gb,64,16,8,"1.35V,1.5V",64,1250,3300
UDIMMs,MT18JSF1G72AZ-1G9,2,1,1,"16 (12,13,14,15)","10 (11,12)",3,2,2,2,2,107,8GB,4Gb,72,8,8,1.5V,72,1071,3300
UDIMMs,MT18JSF1G72AZ-1G6,2,1,1,"16 (12,13,14,15)","10 (11,12)",3,2,2,2,2,125,8GB,4Gb,72,8,8,1.5V,72,1250,3300
UDIMMs,MT18JSF51272AZ-1G4,2,1,1,"16 (12,13,14,15)","10 (11,12)",3,2,2,2,2,15E,8GB,4Gb,72,8,8,1.5V,72,1500,3300
UDIMMs,MT18KSF1G72AZ-1G6,2,1,1,"16 (12,13,14,15)","10 (11,12)",3,2,2,2,2,125,8GB,4Gb,72,8,8,"1.35V,1.5V",72,1250,3300
UDIMMs,MT18KSF1G72AZ-1G4,2,1,1,"16 (12,13,14,15)","10 (11,12)",3,2,2,2,2,15E,8GB,4Gb,72,8,8,"1.35V,1.5V",72,1500,3300
SODIMMs,MT8JTF51264HZ-1G6,1,0,1,"16 (12,13,14,15)","10 (11,12)",3,1,1,1,1,125,4GB,4Gb,64,8,8,1.5V,64,1250,3300
SODIMMs,MT8JTF25664HZ-1G4,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,15E,2GB,2Gb,64,8,8,1.5V,64,1500,3300
SODIMMs,MT4JTF12864HZ-1G4,1,0,1,"14 (12,13,15,16)","10 (11,12)",3,1,1,1,1,15E,1GB,2Gb,64,16,8,1.5V,64,1500,3300
SODIMMs,MT8MTF51264HZ-1G6,1,0,1,"16 (12,13,14,15)","10 (11,12)",3,1,1,1,1,125,4GB,4Gb,64,8,8,"1.35V,1.5V",64,1250,3300
SODIMMs,MT8KTF25664HZ-1G6,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,125,2GB,2Gb,64,8,8,"1.35V,1.5V",64,1250,3300
SODIMMs,MT8KTF25664HZ-1G4,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,1,1,1,1,15E,2GB,2Gb,64,8,8,"1.35V,1.5V",64,1500,3300
SODIMMs,MT8KTF12864HZ-1G4,1,0,1,"14 (12,13,15,16)","10 (11,12)",3,1,1,1,1,15E,1GB,1Gb,64,8,8,"1.35V,1.5V",64,1500,3300
SODIMMs,MT16KTF1G64HZ-1G9,2,0,1,"16 (12,13,14,15)","10 (11,12)",3,2,2,2,2,107,8GB,4Gb,64,8,8,"1.35V,1.5V",64,1071,3300
SODIMMs,MT16KTF1G64HZ-1G6,2,0,1,"16 (12,13,14,15)","10 (11,12)",3,2,2,2,2,125,8GB,4Gb,64,8,8,"1.35V,1.5V",64,1250,3300
RDIMMs,MT18JSF1G72PZ-1G9,1,0,1,"16 (12,13,14,15)","11 (10,12)",3,2,1,1,1,107,8GB,4Gb,72,4,4,1.5V,72,1071,3300
RDIMMs,MT18JSF1G72PZ-1G6,1,0,1,"16 (12,13,14,15)","11 (10,12)",3,2,1,1,1,125,8GB,4Gb,72,4,4,1.5V,72,1250,3300
RDIMMs,MT18JSF51272PZ-1G4,1,0,1,"15 (12,13,14,16)","11 (10,12)",3,2,1,1,1,15E,4GB,2Gb,72,4,4,1.5V,72,1500,3300
RDIMMs,MT18KSF1G72PZ-1G4,1,0,1,"16 (12,13,14,15)","11 (10,12)",3,2,1,1,1,15E,8GB,4Gb,72,4,4,"1.35V,1.5V",72,1500,3300
RDIMMs,MT18KSF1G72PZ-1G6,1,0,1,"16 (12,13,14,15)","11 (10,12)",3,2,1,1,1,125,8GB,4Gb,72,4,4,"1.35V,1.5V",72,1250,3300
RDIMMs,MT9JSF51272PZ-1G6,1,0,1,"16 (12,13,14,15)","10 (11,12)",3,2,1,1,1,125,4GB,4Gb,72,8,8,1.5V,72,1250,3300
RDIMMs,MT9JSF51272PZ-1G9,1,0,1,"16 (12,13,14,15)","10 (11,12)",3,2,1,1,1,107,4GB,4Gb,72,8,8,1.5V,72,1071,3300
RDIMMs,MT9KSF25672PZ-1G4,1,0,1,"15 (12,13,14,16)","10 (11,12)",3,2,1,1,1,15E,2GB,2Gb,72,8,8,"1.35V,1.5V",72,1500,3300
RDIMMs,MT9KSF51272PZ-1G6,1,0,1,"16 (12,13,14,15)","10 (11,12)",3,2,1,1,1,125,4GB,4Gb,72,8,8,"1.35V,1.5V",72,1250,3300
RDIMMs,MT36KSF2G72PZ-1G4,2,1,1,"16 (12,13,14,15)","11 (10,12)",3,2,2,2,1,15E,16GB,4Gb,72,4,4,"1.35V,1.5V",72,1500,3300
RDIMMs,MT36KSF2G72PZ-1G6,2,1,1,"16 (12,13,14,15)","11 (10,12)",3,2,2,2,1,125,16GB,4Gb,72,4,4,"1.35V,1.5V",72,1250,3300
RDIMMs,MT18JSF1G72PDZ-1G6,2,1,1,"16 (12,13,14,15)","10 (11,12)",3,2,2,2,1,125,8GB,4Gb,72,8,8,1.5V,72,1250,3300
RDIMMs,MT18JSF1G72PDZ-1G9,2,1,1,"16 (12,13,14,15)","10 (11,12)",3,2,2,2,1,107,8GB,4Gb,72,8,8,1.5V,72,1071,3300
RDIMMs,MT18KSF1G72PDZ-1G4,2,1,1,"16 (12,13,14,15)","10 (11,12)",3,2,2,2,1,15E,8GB,4Gb,72,8,8,"1.35V,1.5V",72,1500,3300
RDIMMs,MT18KSF1G72PDZ-1G6,2,1,1,"16 (12,13,14,15)","10 (11,12)",3,2,2,2,1,125,8GB,4Gb,72,8,8,"1.35V,1.5V",72,1250,3300
RDIMMs,MT36JSF1G72PZ-1G4,2,1,1,"15 (12,13,14,16)","11 (10,12)",3,2,2,2,1,15E,8GB,2Gb,72,4,4,1.5V,72,1500,3300
RDIMMs,MT36JSF2G72PZ-1G6,2,1,1,"16 (12,13,14,15)","11 (10,12)",3,2,2,2,1,125,16GB,4Gb,72,4,4,1.5V,72,1250,3300
RDIMMs,MT36JSF2G72PZ-1G9,2,1,1,"16 (12,13,14,15)","11 (10,12)",3,2,2,2,1,107,16GB,4Gb,72,4,4,1.5V,72,1071,3300
