Port name,Device type,IO standard HP 1.5,IO standard HR 1.5,IO standard HP 1.35,IO standard HR 1.35,IO direction,Signal Group,Calibration read string,Calibration write string,Port width,MB odelay addr,MB idelay addr,Slew rate,Ouput Impedance,Drive Strength,Ibuf low pwr
ddr3_dq,All,SSTL15_DCI,SSTL15,SSTL135_DCI,SSTL135,IO,Data,mcal_DQIn,mcal_DQOut,DQ_WIDTH,4100,4200,FAST,RDRV_40_40,0,FALSE
ddr3_dqs_p,All,DIFF_SSTL15_DCI,DIFF_SSTL15,DIFF_SSTL135_DCI,DIFF_SSTL135,IO,Strobe,mcal_nc,mcal_DQSOut,DQS_WIDTH,8100,8200,FAST,RDRV_40_40,0,FALSE
ddr3_dqs_n,All,DIFF_SSTL15_DCI,DIFF_SSTL15,DIFF_SSTL135_DCI,DIFF_SSTL135,IO,Strobe,mcal_nc,8'bx,DQS_WIDTH,,,FAST,RDRV_40_40,0,FALSE
ddr3_dm,All,SSTL15_DCI,SSTL15,SSTL135_DCI,SSTL135,O,Mask,mcal_DMIn_n,mcal_DMOut_n,DM_WIDTH,4400,4800,FAST,RDRV_40_40,0
ddr3_addr,All,SSTL15_DCI,SSTL15,SSTL135_DCI,SSTL135,O,Address,mcal_nc,mcal_ADR,ROW_WIDTH,10010,,FAST,RDRV_40_40,0
ddr3_ba,All,SSTL15_DCI,SSTL15,SSTL135_DCI,SSTL135,O,BankAddress,mcal_nc,mcal_BA,BANK_WIDTH,10080,,FAST,RDRV_40_40,0
ddr3_ras_n,All,SSTL15_DCI,SSTL15,SSTL135_DCI,SSTL135,O,Control,mcal_nc,mcal_RAS_n,,10020,,FAST,RDRV_40_40,0
ddr3_cas_n,All,SSTL15_DCI,SSTL15,SSTL135_DCI,SSTL135,O,Control,mcal_nc,mcal_CAS_n,,10021,,FAST,RDRV_40_40,0
ddr3_we_n,All,SSTL15_DCI,SSTL15,SSTL135_DCI,SSTL135,O,Control,mcal_nc,mcal_WE_n,,10022,,FAST,RDRV_40_40,0
ddr3_parity,RDIMMs,SSTL15_DCI,SSTL15,SSTL135_DCI,SSTL135,O,Control,mcal_nc,mcal_PAR,,11000,,FAST,RDRV_40_40,0
ddr3_ck_p,All,DIFF_SSTL15_DCI,DIFF_SSTL15,DIFF_SSTL135_DCI,DIFF_SSTL135,O,Clock,mcal_nc,8'b01010101,,,,FAST,RDRV_40_40,0
ddr3_ck_n,All,DIFF_SSTL15_DCI,DIFF_SSTL15,DIFF_SSTL135_DCI,DIFF_SSTL135,O,Clock,mcal_nc,8'bx,,,,FAST,RDRV_40_40,0
ddr3_cke,All,SSTL15_DCI,SSTL15,SSTL135_DCI,SSTL135,O,Control,mcal_nc,mcal_CKE,CKE_WIDTH,10200,,FAST,RDRV_40_40,0
ddr3_cs_n,All,SSTL15_DCI,SSTL15,SSTL135_DCI,SSTL135,O,Control,mcal_nc,mcal_CS_n,CS_WIDTH*nCS_PER_RANK,10400,,FAST,RDRV_40_40,0
ddr3_odt,All,SSTL15_DCI,SSTL15,SSTL135_DCI,SSTL135,O,Control,mcal_nc,mcal_ODT,ODT_WIDTH,10800,,FAST,RDRV_40_40,0
ddr3_reset_n,All,SSTL15,SSTL15,SSTL135,SSTL135,O,Control,mcal_nc,8'bx,,,,SLOW,RDRV_48_48,0
